Date,Time,SKU,AuctionCode,Title,PDP Price,Missed Price,Parity,Overcharged,OnAir Img,Missed Img,ProductUrl,Is404,Buy,Login,In Missed,Delay(min),Source
2026-09-04,10:04:23,8617380,0019857102,Charlotte West Button Front Peplum Top (Size 16) - Cream,9.99,9.99,MATCH,,N,Y,/products/charlotte-west-button-front-peplum-top-9068617377?variant=53191762641162,N,Y,N,Y,9,gha-variant
2026-09-04,10:04:23,8617387,0019856848,Charlotte West Button Front Peplum Top (Size 18) - Khaki,9.99,9.99,MATCH,,N,Y,/products/charlotte-west-button-front-peplum-top-9068617377?variant=53191762641162,N,Y,N,Y,9,gha-variant
2026-09-04,10:04:23,8617381,0019857103,Charlotte West Button Front Peplum Top (Size 18) - Cream,9.99,9.99,MATCH,,N,Y,/products/charlotte-west-button-front-peplum-top-9068617377?variant=53191762641162,N,Y,N,Y,9,gha-variant
2026-09-04,10:04:23,8617388,0019856849,Charlotte West Button Front Peplum Top (Size 20) - Khaki,9.99,9.99,MATCH,,N,Y,/products/charlotte-west-button-front-peplum-top-9068617377?variant=53191762641162,N,Y,N,Y,9,gha-variant
2026-09-04,10:04:23,8617382,0019857104,Charlotte West Button Front Peplum Top (Size 20) - Cream,9.99,9.99,MATCH,,N,Y,/products/charlotte-west-button-front-peplum-top-9068617377?variant=53191762641162,N,Y,N,Y,9,gha-variant
2026-09-04,09:55:28,8651289,0019856826,Pure And Natural Abstract Floral Print Top,9.99,9.99,MATCH,,Y,Y,/products/pure-and-natural-abstract-floral-print-top-1068651289?variant=53294131249418,N,Y,N,Y,10,gha
2026-09-04,09:55:28,8651334,0019857095,Pure And Natural Abstract Floral Print Top (Size 14-16) - Cobalt Blue,9.99,9.99,MATCH,,N,Y,/products/pure-and-natural-abstract-floral-print-top-1068651289?variant=53294131249418,N,Y,N,Y,10,gha-variant
2026-09-04,09:55:28,8651293,0019857096,Pure And Natural Abstract Floral Print Top (Size 10-12) - Cobalt Blue,9.99,9.99,MATCH,,N,Y,/products/pure-and-natural-abstract-floral-print-top-1068651289?variant=53294131249418,N,Y,N,Y,10,gha-variant
2026-09-04,09:55:28,8651290,0019856839,Pure And Natural Abstract Floral Print Top (Size 14-16) - Red,9.99,9.99,MATCH,,N,Y,/products/pure-and-natural-abstract-floral-print-top-1068651289?variant=53294131249418,N,Y,N,Y,10,gha-variant
2026-09-04,09:55:28,8651291,0019856840,Pure And Natural Abstract Floral Print Top (Size 18-20) - Red,9.99,9.99,MATCH,,N,Y,/products/pure-and-natural-abstract-floral-print-top-1068651289?variant=53294131249418,N,Y,N,Y,10,gha-variant
2026-09-04,09:55:28,8651335,0019857097,Pure And Natural Abstract Floral Print Top (Size 18-20) - Cobalt Blue,9.99,9.99,MATCH,,N,Y,/products/pure-and-natural-abstract-floral-print-top-1068651289?variant=53294131249418,N,Y,N,Y,10,gha-variant
2026-09-04,09:55:28,8651292,0019856841,Pure And Natural Abstract Floral Print Top (Size 22-24) - Red,9.99,9.99,MATCH,,N,Y,/products/pure-and-natural-abstract-floral-print-top-1068651289?variant=53294131249418,N,Y,N,Y,10,gha-variant
2026-09-04,09:55:28,8651336,0019857098,Pure And Natural Abstract Floral Print Top (Size 22-24) - Cobalt Blue,9.99,9.99,MATCH,,N,Y,/products/pure-and-natural-abstract-floral-print-top-1068651289?variant=53294131249418,N,Y,N,Y,10,gha-variant
2026-09-04,09:48:28,8752952,0019856806,"Abstract Print Oversized Shirt (One Size, 8-18) - Green & Brown",,19.99,,,N,N,/products/tjc-special-shirt-size-one-size-black-pink-8752954,N,Y,N,Y,,gha
2026-09-04,09:47:18,8335721,0019856863,South Sea  Golden Colour Faceted Shell Pearl Necklace (Size 18 - 2 Ext) 200.00 Ct.,,7.99,,,N,Y,/products/color-shell-pearl-beads-necklace,N,N,N,Y,,gha
2026-09-04,09:47:18,8335717,0019856864,South Sea White Colour Faceted Shell Pearl Necklace (Size 18 - 2 Ext) 200.00 Ct.,,7.99,,,N,Y,/products/color-shell-pearl-beads-necklace,N,N,N,Y,,gha
2026-09-04,09:44:24,8593255,0019856499,La Marey Womens Lightweight Printed Scarf (180 x 80 cm) - Green,7.99,7.99,MATCH,,Y,Y,/products/la-marey-printed-scarf-size-one-size-green-8592979,N,Y,N,Y,,gha
2026-09-04,09:40:36,8556781,0019856520,Trendy Oversized Square UV400 Polarised Sunglasse - Maroon,,9.99,,,N,Y,/products/patterned-sunglass-brown-leopard-8556779,N,N,N,Y,,gha
2026-09-04,09:37:20,8335716,0019856862,Color Shell Pearl Beads Necklace,7.99,7.99,MATCH,,Y,N,,N,Y,N,Y,1,gha
2026-09-04,09:24:24,8669040,0019856524,Livmore PAP- Teeth Whitening Strips with Purple Colour Correcting Technology - 14 Pairs,9.99,9.99,MATCH,,N,N,/products/livmore-14-pairs-pap-purple-teeth-whitening-strips-purple-size-7-2-12-5cm-weight-42g-ingredien-8669040?variant=53623351869706,N,Y,N,Y,9,gha
2026-09-04,09:31:19,8556780,0019856519,Trendy Oversized Square UV400 Polarised Sunglasse - Black,9.99,7.99,MISMATCH,,Y,Y,/products/patterned-sunglass-brown-leopard-8556779,N,Y,N,Y,,gha
2026-09-04,09:07:18,8520377,0019856440,"Pack of 4- Exquisite Elegance High Leg Brief (Size 10) - Pink & Black, 95% Cotton & 5% Elastane",9.99,14.99,MISMATCH,Y,Y,Y,/products/pack-of-4-exquisite-elegance-high-leg-brief-size-10-pink-black-95-cotton-5-elastane-8520377,N,Y,N,Y,,gha
2026-09-04,08:52:24,8532513,0019856445,Exquisite Elegance Seamless High Waist Tummy Control Brief (Size- XL 16 T0 18) - Nude,7.99,7.99,MATCH,,N,Y,/products/exquisite-elegance-light-control-brief?variant=53099952505098,N,Y,N,Y,10,gha-variant
2026-09-04,08:52:24,8532512,0019856446,"Exquisite Elegance Seamless High Waist Tummy Control Brief (Size-L, 14 To 16) - Nude",7.99,7.99,MATCH,,N,Y,/products/exquisite-elegance-light-control-brief?variant=53099952505098,N,Y,N,Y,10,gha-variant
2026-09-04,08:58:23,8520308,0019856431,Pack of 4- 100% Cotton Ladies Exquisite Elegance Printed Full Brief (Size 16-18) - Sage & White,9.99,14.99,MISMATCH,Y,Y,Y,/products/tjc-special-cotton-underwear-size-12-14-black-white-8520308?variant=53303148937482,N,Y,N,Y,,gha
2026-09-04,08:52:24,8505321,0019856438,"Exquisite Elegance Seamless High Waist Tummy Control Brief (Size XL, 16 To 18) - Black",7.99,7.99,MATCH,,N,Y,/products/exquisite-elegance-light-control-brief?variant=53099952505098,N,Y,N,Y,,gha-variant
2026-09-04,08:52:24,8505322,0019856439,"Exquisite Elegance Seamless High Waist Tummy Control Brief (Size XXL, 18 To 20) - Black",7.99,7.99,MATCH,,N,Y,/products/exquisite-elegance-light-control-brief?variant=53099952505098,N,Y,N,Y,,gha-variant
2026-09-04,08:52:24,8505319,0019856437,"Exquisite Elegance Seamless High Waist Tummy Control Brief (Size L, 14 To 16) - Black",7.99,7.99,MATCH,,N,Y,/products/exquisite-elegance-light-control-brief?variant=53099952505098,N,Y,N,Y,,gha-variant
2026-09-04,08:52:24,8505323,0019856428,"Exquisite Elegance Seamless High Waist Tummy Control Brief (Size L, 14 To 16) - White",7.99,7.99,MATCH,,N,Y,/products/exquisite-elegance-light-control-brief?variant=53099952505098,N,Y,N,Y,,gha-variant
2026-09-04,08:52:24,8505324,0019856427,"Exquisite Elegance Seamless High Waist Tummy Control Brief (Size XXL, 18 To 20) - White",7.99,7.99,MATCH,,Y,Y,/products/exquisite-elegance-light-control-brief?variant=53099952505098,N,Y,N,Y,,gha
2026-09-04,08:52:24,8505325,0019856429,"Exquisite Elegance Seamless High Waist Tummy Control Brief (Size XL, 16 To 18) - White",7.99,7.99,MATCH,,N,Y,/products/exquisite-elegance-light-control-brief?variant=53099952505098,N,Y,N,Y,,gha-variant
2026-09-04,08:52:24,8505326,0019856430,"Exquisite Elegance Seamless High Waist Tummy Control Brief (Size XXL, 18 To 20) - White",7.99,7.99,MATCH,,N,Y,/products/exquisite-elegance-light-control-brief?variant=53099952505098,N,Y,N,Y,,gha-variant
2026-09-04,08:42:22,8613755,0019856466,"Exquisite Elegance Seamless Padded Bra (Size - Medium, 36-38) - White",9.99,9.99,MATCH,,Y,Y,/products/exquisite-elegance-seamless-padded-bra-1558613756?variant=53109075443978,N,Y,N,Y,9,gha-variant
2026-09-04,08:42:22,8613761,0019856470,"Exquisite Elegance Seamless Padded Bra (Size - Small, 32-34) - Black",9.99,9.99,MATCH,,Y,Y,/products/exquisite-elegance-seamless-padded-bra-1558613756?variant=53109075476746,N,Y,N,Y,9,gha-variant
2026-09-04,08:42:22,8613756,0019856461,Exquisite Elegance Seamless Padded Bra (Size - XXL 48-50) - Black,9.99,9.99,MATCH,,Y,Y,/products/exquisite-elegance-seamless-padded-bra-1558613756,N,Y,N,Y,,gha
2026-09-04,08:42:22,8613758,0019856467,Exquisite Elegance Seamless Padded Bra (Size - XXL 48-50) - White,9.99,9.99,MATCH,,N,Y,/products/exquisite-elegance-seamless-padded-bra-1558613756,N,Y,N,Y,,gha-variant
2026-09-04,08:42:22,8613759,0019856471,"Exquisite Elegance Seamless Padded Bra (Size - Large, 40-42) - Black",9.99,9.99,MATCH,,N,Y,/products/exquisite-elegance-seamless-padded-bra-1558613756,N,Y,N,Y,,gha-variant
2026-09-04,08:42:22,8613760,0019856468,"Exquisite Elegance Seamless Padded Bra (Size - Medium, 36-38) - Black",9.99,9.99,MATCH,,N,Y,/products/exquisite-elegance-seamless-padded-bra-1558613756,N,Y,N,Y,,gha-variant
2026-09-04,08:42:22,8613763,0019856472,Exquisite Elegance Seamless Padded Bra (Size - XXL 48-50) - Black,9.99,9.99,MATCH,,N,Y,/products/exquisite-elegance-seamless-padded-bra-1558613756,N,Y,N,Y,,gha-variant
2026-09-04,08:32:25,8512580,0019856370,Cocomelon Dome Umbrella,5.99,5.99,MATCH,,Y,N,,N,Y,N,Y,,gha
2026-09-04,08:24:23,8567189,0019856377,Novelty Lobster Cartoon Mini Backpack Rucksack - Yellow,9.99,9.99,MATCH,,Y,Y,/products/patterned-backpack-size-25x5x36-cm-red-8567189,N,Y,N,Y,29,gha
2026-09-04,08:14:22,8666743,0019856564,Lip Smacker Manicure Set Unicorn Nail Blockbuster,6.99,6.99,MATCH,,Y,Y,/products/lip-smacker-manicure-set-unicorn-nail-blockbuster-8666743,N,Y,N,Y,10,gha
2026-09-04,08:19:19,8429785,0019856346,"Unicorn Painting Set with 3 Canvases (15 x 20 cm), 12 Paints, Brushes & Display Stand",9.99,9.99,MATCH,,Y,Y,/products/painting-set-unicorn-12-colour-2-brush-2-printing-canvas-15-20cm-1-white-canva-15-20cm-1-stand-8429753,N,Y,N,Y,,gha
2026-09-04,07:57:20,8531843,0019856337,Livmore Handcrafted Wooden Horse Rolling Toy with Wheels (12 x 11 x 8 cm) - Light Beige & Brown,9.99,9.99,MATCH,,Y,Y,/products/livmore-handcrafted-wooden-horse-rolling-toy-with-wheels-12-x-11-x-8-cm-brown-8531843,N,Y,N,Y,10,gha
2026-09-04,08:07:19,8531878,0019856341,Livmore Handcrafted Wooden Toy Dinosaur Figurines (10.2 x 3.1 x 4.3 cm) - Light Beige & Brown,,9.99,,,N,Y,/products/livmore-handcrafted-wooden-horse-rolling-toy-with-wheels-12-x-11-x-8-cm-brown-8531843,N,N,N,Y,,gha
2026-09-04,08:07:19,8531879,0019856342,Livmore Handcrafted Wooden Toy Dog Animal Figurines (30 x 8 x 9 cm) - Light Beige,,9.99,,,N,Y,/products/livmore-handcrafted-wooden-horse-rolling-toy-with-wheels-12-x-11-x-8-cm-brown-8531843,N,N,N,Y,,gha
2026-09-04,08:07:19,8531874,0019856338,Livmore Handcrafted Wooden Elephant Rolling Toy with Wheels (9 x 10 x 8 cm) - Brown,,9.99,,,N,Y,/products/livmore-handcrafted-wooden-horse-rolling-toy-with-wheels-12-x-11-x-8-cm-brown-8531843,N,N,N,Y,,gha
2026-09-04,08:07:19,8531875,0019856339,Livmore Handcrafted Wooden Rabbit Rolling Toy with Wheels (15 x 13 x 8 cm) - Brown,,9.99,,,N,Y,/products/livmore-handcrafted-wooden-horse-rolling-toy-with-wheels-12-x-11-x-8-cm-brown-8531843,N,N,N,Y,,gha
2026-09-04,08:07:19,8531876,0019856340,Livmore Handcrafted Wooden Duck Rolling Toy with Wheels (12 x 10 x 8 cm) - Brown,,9.99,,,N,Y,/products/livmore-handcrafted-wooden-horse-rolling-toy-with-wheels-12-x-11-x-8-cm-brown-8531843,N,N,N,Y,,gha
2026-09-04,07:46:22,7971320,0019856551,Beautech Womens Portable Shaver with USB Charging - Pink,9.99,9.99,MATCH,,Y,Y,/products/beautech-womens-portable-shaver-with-usb-charging?variant=53105950523658,N,Y,N,Y,,gha
2026-09-04,07:30:52,7949738,0019856577,Douvallis Colour Drip Lip and Cheek Oil,9.99,9.99,MATCH,,Y,Y,/products/douvallis-colour-drip-lip-and-cheek-oil,Y,Y,N,Y,8,gha
2026-09-04,07:39:21,7949732,0019856578,Douvalls Lip & Cheek Colour Oil - Some Like It Hot,,9.99,,,N,Y,/products/douvallis-colour-drip-lip-and-cheek-oil,Y,N,N,Y,,gha
2026-09-04,07:36:24,8679388,0019856554,Spongelle Body Wash Infused Pedi Buffer 30- Washes - Bulgarian Rose,9.99,9.99,MATCH,,Y,Y,/products/spongelle-body-wash-infused-pedi-buffer-30-washes-bulgarian-rose-8679388,N,Y,N,Y,,gha
2026-09-04,07:26:23,8740710,0019856317,OPI Nail Laquer Spring 2026 Collection - You Dont Know Suzi - 15ml,7.99,7.99,MATCH,,Y,Y,/products/opi-nail-laquer-spring-2026-collection-big-apple-energy-8740679,N,Y,N,Y,13,gha
2026-09-04,07:21:13,8740680,0019856309,OPI Nail Laquer Spring 2026 Collection - You Dont Know Suzi - 15ml,7.99,7.99,MATCH,,Y,Y,/products/opi-nail-laquer-spring-2026-collection-big-apple-energy-8740679,N,Y,N,Y,10,gha
2026-09-04,07:17:20,8740707,0019856305,OPI Nail Laquer Spring 2026 Collection - You Dont Know Suzi - 15ml,7.99,7.99,MATCH,,Y,Y,/products/opi-nail-laquer-spring-2026-collection-big-apple-energy-8740679?variant=53509707759882,N,Y,N,Y,9,gha
2026-09-04,07:11:18,8740706,0019856304,OPI Nail Laquer Spring 2026 Collection - You Dont Know Suzi - 15ml,7.99,7.99,MATCH,,Y,Y,/products/opi-nail-laquer-spring-2026-collection-big-apple-energy-8740679,N,Y,N,Y,9,gha
2026-09-04,07:03:22,8071880,0019856581,Marigold & Lotus 100% Natural Rosemary Spray for Hair & Skin Health,9.99,9.99,MATCH,,Y,Y,/products/marigold-lotus-100-natural-rosemary-spray-for-hair-skin-health,N,Y,N,Y,9,gha
2026-09-04,07:01:07,7758255,0019856567,Microwavable and Freezable Himalayan Salt Neck Wrap - White Cream,,8.99,,,N,Y,/products/microwavable-and-freezerable-himalayan-belly-wrap,N,N,N,Y,,gha
2026-09-04,06:50:36,7758296,0019856566,Microwavable and Freezerable Himalayan Belly Wrap,8.99,2.99,MISMATCH,,Y,Y,/products/microwavable-and-freezerable-himalayan-belly-wrap,N,Y,N,Y,9,gha
2026-09-04,06:40:36,8053094,0019856548,CBD Queen- Muscle & Joint Balm 6% Super Strength - Peppermint & Eucalyptus,9.99,,,,Y,N,/products/cbd-queen-muscle-joint-balm-6-super-strength-peppermint-eucalyptus?variant=53102409351434,N,Y,N,N,,gha
2026-09-04,06:35:28,8661082,0019856547,Glow & Beauty Anti Wrinkle Cream with Shea Butter & Fucus Vesiculosus Extract,6.99,9.99,MISMATCH,Y,Y,Y,/products/glow-beauty-anti-wrinkle-cream-with-shea-butter-fucus-vesiculosus-extract-8661082?variant=53406869520650,N,Y,N,Y,,gha
2026-09-04,06:34:21,8658953,0019856543,Glow & Beauty Day Face Cream With Olive Oil & Hyaluronic Acid - 50ml,6.99,9.99,MISMATCH,Y,Y,N,,N,Y,N,Y,1,gha
2026-09-04,06:32:22,6305360,0019856558,Doctors Formula: Power Active Caffeine Serum - 30ml,6.99,6.99,MATCH,,Y,Y,/products/doctors-formula-power-active-caffeine-serum-30ml,N,Y,N,Y,11,gha
2026-09-04,06:23:21,8689648,0019856540,Laurelle Amarai Sunlit Bloom EDP - 100ml,8.99,8.99,MATCH,,Y,Y,,N,Y,N,Y,,gha
2026-09-04,06:15:35,7210981,0019856574,Laurelle Avenge EDP & Body Wash - 100ml Each,9.99,9.99,MATCH,,Y,Y,/products/empire-edp-100ml-body-wash-100ml,N,Y,N,Y,10,gha
2026-09-04,06:09:22,8306335,0019856542,Laurelle Noir Desire EDP - 85ml,9.99,9.99,MATCH,,Y,N,,N,Y,N,Y,1,gha
2026-09-04,06:07:18,3087614,0019856550,Laurelle Wings Eau De Parfum - 100ml,9.99,9.99,MATCH,,Y,Y,/products/laurelle-wings-eau-de-parfum-100ml,N,Y,N,Y,9,gha
2026-09-04,05:56:24,8415394,0019856211,Designer-Inspired Leopard Print Crossbody Bag,4.99,4.99,MATCH,,Y,Y,/products/printed-shoulder-bag?variant=53102650687754,N,Y,N,Y,9,gha
2026-09-04,06:05:27,8415398,0019856212,Designer-Inspired Zebra Print Crossbody Bag - Zebra,,4.99,,,N,Y,/products/printed-shoulder-bag,N,N,N,Y,,gha
2026-09-04,06:05:27,8415447,0019856213,Designer-Inspired Printed Crossbody Bag - Coral,,4.99,,,N,Y,/products/printed-shoulder-bag,N,N,N,Y,,gha
2026-09-04,06:05:27,8415445,0019856214,Designer-Inspired  Panda Print Crossbody Bag - Panda,,4.99,,,N,Y,/products/printed-shoulder-bag,N,N,N,Y,,gha
2026-09-04,06:05:27,8415474,0019856215,Designer-Inspired Flower Print Crossbody Bag - Floral,,4.99,,,N,Y,/products/printed-shoulder-bag,N,N,N,Y,,gha
2026-09-04,06:05:27,8415396,0019856216,Designer-Inspired Monogram Print  Crossbody Bag - Monogram,,4.99,,,N,Y,/products/printed-shoulder-bag,N,N,N,Y,,gha
2026-09-04,05:56:24,8667363,0019856194,Love Cats Dome Umbrella - Black,,9.99,,,N,Y,/products/greek-design-dome-umbrella-gold-1368667356,N,N,N,Y,,gha
2026-09-04,05:56:24,8667368,0019856195,Leopard Dome Umbrella - White,,9.99,,,N,Y,/products/greek-design-dome-umbrella-gold-1368667356,N,N,N,Y,,gha
2026-09-04,05:56:24,8667375,0019856196,Greek Design Dome Umbrella - Black,,9.99,,,N,Y,/products/greek-design-dome-umbrella-gold-1368667356,N,N,N,Y,,gha
2026-09-04,05:51:18,8572178,0019856208,Bordlite Insulated & Leakproof Cooler Lunch Bag (15L) - Black,6.99,6.99,MATCH,,Y,Y,/products/bordlite-insulated-leakproof-cooler-lunch-bag-15l-black,N,Y,N,Y,9,gha
2026-09-04,05:39:20,8751848,0019856153,Ladies MXP Cutout Lattice Slip-On Jelly Ballet Flats (Size 8) - Silver,,9.99,,,N,Y,/products/tjc-special-ladies-shoe-size-3-nude-8751842,N,Y,N,Y,9,gha
2026-09-04,05:26:23,8508492,0019856091,Designer Inspired Flower Portrait Phone Crossbody Bag with RFID Blocking - White,9.99,9.99,MATCH,,Y,Y,/products/crossbody-bag-size-one-size-multi-color-8508491,N,Y,N,Y,9,gha
2026-09-04,05:35:30,8508483,0019856095,Designer Inspired Sunflower Portrait Phone Crossbody Bag with RFID Blocking - Yellow,,9.99,,,N,Y,/products/crossbody-bag-size-one-size-multi-color-8508491,N,N,N,Y,,gha
2026-09-04,05:35:30,8508481,0019856094,Designer Inspired Mona Lisa Portrait Phone Crossbody Bag with RFID Blocking - Green,,9.99,,,N,Y,/products/crossbody-bag-size-one-size-multi-color-8508491,N,N,N,Y,,gha
2026-09-04,05:32:29,8751821,0019856128,Womens MXP1 Water-Resistant Laser Cut Slip-On Flat Mules (Size 8) - Grey,,9.99,,,N,Y,/products/tjc-special-ladies-shoe-size-3-nude-8751842,N,Y,N,Y,9,gha
2026-09-04,05:20:35,8557103,0019856176,Antique Style Green Crystal Double Brooch with Hanging Chains (16.5cm) - Gold,6.99,6.99,MATCH,,Y,Y,/products/antique-style-green-crystal-double-brooch-with-hanging-chains-16-5cm-gold-8557086,N,Y,N,Y,10,gha
2026-09-04,05:30:56,8557091,0019856178,Antique Style Black Crystal Bow Pendant Brooch with Hanging Chains (13cm) - Dark Gold,,6.99,,,N,Y,/products/antique-style-green-crystal-double-brooch-with-hanging-chains-16-5cm-gold-8557086,N,N,N,Y,,gha
2026-09-04,05:30:56,8557093,0019856179,Antique Style Petal Pearl Pendant Brooch with Hanging Chains (15cm) - Dark Gold,,6.99,,,N,Y,/products/antique-style-green-crystal-double-brooch-with-hanging-chains-16-5cm-gold-8557086,N,N,N,Y,,gha
2026-09-04,05:30:56,8557086,0019856177,Antique Style Green Crystal Double Brooch with Hanging Chains (16.5cm) - Gold,,6.99,,,N,Y,/products/antique-style-green-crystal-double-brooch-with-hanging-chains-16-5cm-gold-8557086,N,N,N,Y,,gha
2026-09-04,05:20:35,8519889,0019856190,Woven Paper Straw Sun Hat with Lemon Print Scarf (57-58cm) - Khaki & Yellow,,7.99,,,N,Y,/products/woven-paper-straw-sun-hat-with-printed-scarf-57-58cm-khaki-pink-8519892,N,N,N,Y,,gha
2026-09-04,05:20:35,8519904,0019856191,Woven Paper Straw Wide-Brim Sun Hat (57cm) - Khaki,,7.99,,,N,Y,/products/woven-paper-straw-sun-hat-with-printed-scarf-57-58cm-khaki-pink-8519892,N,N,N,Y,,gha
2026-09-04,05:15:35,8592790,0019856108,La Marey Womens 100% Viscose Lightweight Striped Scarf (180 x 80 cm) - Dark Blue,7.99,7.99,MATCH,,Y,Y,/products/la-marey-printed-scarf-size-one-size-blue-8592790,N,Y,N,Y,10,gha
2026-09-04,05:11:19,8519892,0019856189,Woven Paper Straw Sun Hat with Printed Scarf (57-58cm) - Khaki & Pink,7.99,7.99,MATCH,,Y,Y,,N,Y,N,Y,,gha
2026-09-04,05:06:24,8426971,0019856197,Set of 2 - 3D Character Design Compact Mirrors - Yellow & Pink,6.99,6.99,MATCH,,Y,Y,/products/mirror-1058426970,N,Y,N,Y,9,gha
2026-09-04,05:02:22,8538133,0019854169,Love Vits Creatine - 100 Tablets,6.99,6.99,MATCH,,Y,Y,/products/new-launch-love-vits-100-tablets,N,Y,N,Y,9,gha
2026-09-04,04:28:22,8646012,0019854155,Botanical Matrix WAKE UP - Vitamin C Energising Oil - 30ml (Tube),9.99,9.99,MATCH,,Y,Y,/products/botanical-matrix-wake-up-vitamin-c-energising-oil-30ml-tube-8646012,N,Y,N,Y,10,gha
2026-09-04,04:26:24,7949773,0019854154,Douvalls Body Butter (60ml),9.99,9.99,MATCH,,Y,Y,/products/douvalls-body-butter-60ml,N,Y,N,Y,9,gha
2026-09-04,04:33:18,7829283,0019854162,"Set of 4 Bath and Body Set - Storage Bag, Bath Glove, Rub Pad & Massage Brush - Ultimate Care Set",4.99,6.99,MISMATCH,Y,Y,Y,/products/beautech-set-of-4-bath-and-body-set-storage-bag-bath-glove-rub-pad-massage-brush-ultimate-care-set,N,Y,N,Y,10,gha
2026-09-04,04:21:21,8566304,0019854171,"3 Piece Set- Mark Hill Hey Curls Shampoo (250ml), Conditioner (250ml) & Curl Jelly (200ml)",9.99,9.99,MATCH,,Y,Y,/products/3-piece-set-mark-hill-hey-curls-shampoo-250ml-conditioner-250ml-curl-jelly-200ml-8566304,N,Y,N,Y,9,gha
2026-09-04,04:24:21,8566305,0019854153,2 Piece Set- Mark Hill Let's Hydrate Hydrating Treatment Cream (200ml) & Hair Oil (50ml),5.99,9.99,MISMATCH,Y,Y,Y,/products/2-piece-set-mark-hill-lets-hydrate-hydrating-treatment-cream-200ml-hair-oil-50ml-8566305,N,Y,N,Y,10,gha
2026-09-04,04:09:20,8679508,0019854163,Spongelle Art Chinois Body Buffer - Lavender Sky - 99g,9.99,9.99,MATCH,,Y,Y,/products/spongelle-art-chinois-body-buffer-lavender-sky-99g-8679505?variant=53410621980938,N,Y,N,Y,9,gha
2026-09-04,04:18:23,8679507,0019854166,Spongelle Hawaiian Collection Body Wash Infused Buffer - Pua Kenikeni - Net. Wt. 3Oz. - 85G,,9.99,,,N,Y,/products/spongelle-art-chinois-body-buffer-lavender-sky-99g-8679505,N,N,N,Y,,gha
2026-09-04,04:17:19,3210120,0019854178,"Set of 3 Shoo Eau De Parfum – Addict Chic, Sexy Shoo Red & Addict Allure (Rose Gold) 100ml Each.",9.99,7.99,MISMATCH,,Y,Y,/products/sexy-shoo-black-eau-de-parfum-100ml?variant=53107053953290,N,Y,N,Y,,gha
2026-09-04,04:02:21,8518992,0019856068,Livmore 100%  Cotton Woven Throw Blanket - (Size 130x160 cm) - Light Grey,5.99,7.99,MISMATCH,Y,Y,Y,/products/livmore-cotton-patterned-throw-blanket-size-130x1-cm-grey-8518990,N,Y,N,Y,,gha
2026-09-04,03:28:23,8642850,0019854280,Love Music Drink Bottle - White,6.99,6.99,MATCH,,Y,Y,/products/love-music-drink-bottle-white-8642850,N,Y,N,Y,11,gha
2026-09-04,03:39:19,8642846,0019854315,Strawberry Field Drinks Bottle - Red,,6.99,,,N,Y,/products/love-music-drink-bottle-white-8642850,N,N,N,Y,,gha
